1700787899122,1600545891
1700793718571,1600545911
1700799561215,1600545931
1700805420446,1600545951
1700811230292,1600545971
1700817151939,1600545991
1700822935857,1600546011
1700828720410,1600546031
1700834562779,1600546051
1700840446662,1600546071
1700846291872,1600546091
1700852209332,1600546111
1700858043455,1600546131
1700863855681,1600546151
1700869777434,1600546171
1700875648735,1600546191
1700881487372,1600546211
1700887373052,1600546231
1700893212143,1600546251
1700899141708,1600546271
1700904981340,1600546291
1700910917105,1600546311
1700916689279,1600546331
1700922600198,1600546351
1700928417495,1600546371
1700934338430,1600546391
1700940305058,1600546411
1700946249556,1600546431
1700952168748,1600546451
1700958129159,1600546471
1700963938400,1600546491
1700969824349,1600546511
1700975716387,1600546531
1700982222309,1600546551
1700988074757,1600546571
1700993984387,1600546591
1700999852325,1600546611
1701005610128,1600546631
1701011618381,1600546651
1701017454905,1600546671
1701023280270,1600546691
1701029004295,1600546711
1701034858974,1600546731
1701040702425,1600546751
1701046693726,1600546771
1701052687710,1600546791
1701058594992,1600546811
1701064478378,1600546831
1701070422184,1600546851
1701076276470,1600546871
1701082227658,1600546891
1701088181208,1600546911
1701094157940,1600546931
1701100045432,1600546951
1701106028408,1600546971
1701112181179,1600546991
1701118420055,1600547011
1701131661499,1600547031
1701137954975,1600547051
1701144311331,1600547071
1701150220425,1600547091
1701156067526,1600547111
1701162254217,1600547131
1701168056000,1600547151
1701173852069,1600547171
1701179742987,1600547191
1701185630291,1600547211
1701191485968,1600547231
1701197520430,1600547251
1701203272614,1600547271
1701209091074,1600547291
1701215456919,1600547311
1701221291329,1600547331
1701227205584,1600547351
1701235834354,1600547371
1701243014693,1600547391
1701249958481,1600547411
1701257446709,1600547431
1701264312043,1600547451
1701270645367,1600547471
1701278592680,1600547491
1701284704716,1600547511
1701290978147,1600547531
1701296747438,1600547551
1701302545906,1600547571
1701308339427,1600547591
1701314194854,1600547611
1701319967838,1600547631
1701325764378,1600547651
1701331550626,1600547671
1701337348247,1600547691
1701344566201,1600547711
1701352065396,1600547731
1701360411679,1600547751
1701366281722,1600547771
1701378134958,1600547791
1701384858351,1600547811
1701390909731,1600547831
1701396810791,1600547851
1701408187123,1600547871
1701414112185,1600547891
1701420319666,1600547911
1701426254597,1600547931
1701432122394,1600547951
1701439417961,1600547971
1701445657662,1600547991
1701453098466,1600548011
1701459004579,1600548031
1701464902916,1600548051
1701470676041,1600548071
1701478777137,1600548091
1701484696310,1600548111
1701490305098,1600548131
1701496173818,1600548151
1701501943366,1600548171
1701508002888,1600548191
1701516520148,1600548211
1701522313159,1600548231
1701528210446,1600548251
1701534273981,1600548271
1701542206958,1600548291
1701550496524,1600548311
1701556486503,1600548331
1701562553664,1600548351
1701570548567,1600548371
1701576367999,1600548391
1701582459351,1600548411
1701591299711,1600548431
1701600778057,1600548451
1701607585513,1600548471
1701613520797,1600548491
1701619794338,1600548511
1701626675893,1600548531
1701632666702,1600548551
1701639323215,1600548571
1701645273401,1600548591
1701651220066,1600548611
1701657223980,1600548631
1701663423360,1600548651
1701670187397,1600548671
1701678126465,1600548691
1701683968444,1600548711
1701690120928,1600548731
1701696676564,1600548751
1701703830380,1600548771
1701710797682,1600548791
1701718058646,1600548811
1701723856875,1600548831
1701731262928,1600548851
1701737236373,1600548871
1701743132687,1600548891
1701748925465,1600548911
1701755663394,1600548931
1701763324321,1600548951
1701769379086,1600548971
1701775217977,1600548991
1701781097350,1600549011
1701786968772,1600549031
1701792847214,1600549051
1701798576964,1600549071
1701804450893,1600549091
1701810493646,1600549111
1701816385170,1600549131
1701822181289,1600549151
1701828055908,1600549171
1701833855764,1600549191
1701839748586,1600549211
1701845617449,1600549231
1701851448697,1600549251
1701857266449,1600549271
1701863047048,1600549291
1701868861813,1600549311
1701874604258,1600549331
1701880467147,1600549351
1701886218318,1600549371
1701891975412,1600549391
1701898378656,1600549411
1701906834287,1600549431
1701912835017,1600549451
1701919997558,1600549471
1701925823520,1600549491
1701931710137,1600549511
1701939110883,1600549531
1701944979477,1600549551
1701950854138,1600549571
1701956756111,1600549591
1701962553676,1600549611
1701968373299,1600549631
1701974278065,1600549651
1701980050884,1600549671
1701985869534,1600549691
1701991837568,1600549711
1701997821195,1600549731
1702003673474,1600549751
1702009529601,1600549771
1702015360055,1600549791
1702021545392,1600549811
1702027388632,1600549831
1702033609622,1600549851
1702039363469,1600549871
1702045281111,1600549891
1702051287752,1600549911
1702057283203,1600549931
1702063147808,1600549951
1702069395539,1600549971
1702076715841,1600549991
1702082455656,1600550011
1702089439686,1600550031
1702095371981,1600550051
1702101295862,1600550071
1702108016980,1600550091
1702114013370,1600550111
1702120573134,1600550131
1702126526314,1600550151
1702132269388,1600550171
1702138547145,1600550191
1702272022010,1600550211
1702295030775,1600550231
1702300947347,1600550251
1702395919223,1600550271
1702406624353,1600550291
1702412413396,1600550311
1702418176415,1600550331
1702423982967,1600550351
1702429819216,1600550371
1702435647318,1600550391
1702441540186,1600550411
1702447638980,1600550431
1702453394614,1600550451
1702459192362,1600550471
1702511900252,1600550491
1702521788669,1600550511
1702533326990,1600550531
1702541156938,1600550551
1702546935633,1600550571
1702552790658,1600550591
1702558608005,1600550611
1702564386253,1600550631
1702600990445,1600550651
1702613341341,1600550671
1702624613122,1600550691
1702636303068,1600550711
1702647498241,1600550731
1702660739983,1600550751
1702673038374,1600550771
1702678827945,1600550791
1702686753329,1600550811
1702693371006,1600550831
1702699203519,1600550851
1702733596574,1600550871
1702745498099,1600550891
1702756872747,1600550911
1702766845041,1600550931
1702772528576,1600550951
1702778265095,1600550971
1702783819834,1600550991
1702789542987,1600551011
1702795386731,1600551031
1702801200283,1600551051
1702806948324,1600551071
1702812828127,1600551091
1702818564423,1600551111
1702824292918,1600551131
1702830059462,1600551151
1702835562937,1600551171
1702837796907,1600551191
1702840100425,1600551211
1702842084251,1600551231
1702842147907,1600551251
1702842346353,1600551271
1702842366909,1600551291
1702842377663,1600551311
1702842430343,1600551331
1702842433000,1600551351
1702842435152,1600551371
1702842484228,1600551391
1702842487396,1600551411
1702842490427,1600551431
1702842540011,1600551451
1702842542425,1600551471
1702842543722,1600551491
1702842593290,1600551511
1702842595764,1600551531
1702842613367,1600551551
1702842689618,1600551571
1702856005234,1600551591
1702856008807,1600551611
1702856072451,1600551631
1702856105671,1600551651
1702856108348,1600551671
1702856162796,1600551691
1702856185225,1600551711
1702856188374,1600551731
1702856242486,1600551751
1702856253192,1600551771
1702856282888,1600551791
1702856341314,1600551811
1702856369997,1600551831
1702856592841,1600551851
1702856860009,1600551871
1702856872512,1600551891
1702857215727,1600551911
1702857355019,1600551931
1702857369737,1600551951
1702857373063,1600551971
1702857430769,1600551991
1702864692834,1600552011
1702872092045,1600552031
1702877519214,1600552051
1702877528829,1600552071
1702879263179,1600552091
1702881821099,1600552111
1702883809919,1600552131
1702883907675,1600552151
1702884540647,1600552171
1702884548450,1600552191
1702884555672,1600552211
1702884612010,1600552231
1702884627839,1600552251
1702884637911,1600552271
1702884686741,1600552291
1702885907020,1600552311
1702885920109,1600552331
1702885968620,1600552351
1702885984895,1600552371
1702885986345,1600552391
1702886052289,1600552411
1702904730745,1600552431
1702905178675,1600552451
1702907075283,1600552471
1702908291105,1600552491
1702910592303,1600552511
1702910690443,1600552531
1702910719354,1600552551
1702911503174,1600552571
1702911753936,1600552591
1702912273745,1600552611
1702912276563,1600552631
1702913243664,1600552651
1702915835732,1600552671
1702915845899,1600552691
1702915897591,1600552711
1702915909704,1600552731
1702917522378,1600552751
1702918864335,1600552771
1702919218566,1600552791
1702920027488,1600552811
1702920027488,1600585006
1702920027488,1600585023
1702922722754,1600585043
1702929887314,1600585063
1702929907714,1600585083
1702961537215,1600585103
1702980097960,1600585123
1702992588410,1600585143
1703001564978,1600585163
1703009129011,1600585183
1703021134196,1600585203
1703030509338,1600585223
1703037745992,1600585243
1703050482395,1600585263
1703062008416,1600585283
1703073581591,1600585303
1703087769690,1600585323
1703100418557,1600585343
1703115062469,1600585363
1703126647731,1600585383
1703140424753,1600585403
1703153487632,1600585423
1703168411546,1600585443
1703182063259,1600585463
1703190137413,1600585483
1703205541129,1600585503
1703218849763,1600585523
1703234327030,1600585543
1703247749349,1600585563
1703258887429,1600585583
1703270459714,1600585603
1703284047053,1600585623
1703292850738,1600585643
1703313829274,1600585663
1703326477787,1600585683
1703338611948,1600585703
1703352058970,1600585723
1703364674990,1600585743
1703377070081,1600585763
1703389172532,1600585783
1703401324451,1600585803
1703411040294,1600585823
1703425860705,1600585843
1703435771665,1600585863
1703449390698,1600585883
1703462991838,1600585903
1703475408053,1600585923
1703487450030,1600585943
1703498458801,1600585963
1703511654239,1600585983
1703523374058,1600586003
1703534129808,1600586023
1703546407205,1600586043
1703558133876,1600586063
1703570319788,1600586083
1703582986467,1600586103
1703594639483,1600586123
1703607516212,1600586143
1703618274342,1600586163
1703629962717,1600586183
1703642633692,1600586203
1703654799432,1600586223
1703666742988,1600586243
1703678882500,1600586263
1703691074510,1600586283
1703703246898,1600586303
1703715460329,1600586323
1703727001159,1600586343
1703738686094,1600586363
1703751371742,1600586383
1703763660112,1600586403
1703775366570,1600586423
1703787539914,1600586443
1703800199365,1600586463
1703812490772,1600586483
1703824738403,1600586503
1703836098092,1600586523
1703847786118,1600586543
1703859953684,1600586563
1703872328305,1600586583
1703885174007,1600586603
1703897864280,1600586623
1703908306285,1600586643
1703920012714,1600586663
1703933016920,1600586683
1703945393027,1600586703
1703955862725,1600586723
1703968247090,1600586743
1703980983253,1600586763
1703992922396,1600586783
1704005072844,1600586803
1704017487526,1600586823
1704029171211,1600586843
1704041540153,1600586863
1704052297610,1600586883
1704065803067,1600586903
1704077964960,1600586923
1704090178936,1600586943
1704101870650,1600586963
1704113984954,1600586983
1704126322126,1600587003
1704138503520,1600587023
1704150434784,1600587043
1704160866363,1600587063
1704173380470,1600587083
1704186032146,1600587103
1704198224137,1600587123
1704210778345,1600587143
1704223100219,1600587163
1704235280243,1600587183
1704244947252,1600587203
1704258188175,1600587223
1704271683178,1600587243
1704283201817,1600587263
1704296211498,1600587283
1704307234079,1600587303
1704319840164,1600587323
1704330613118,1600587343
1704343064537,1600587363
1704353429841,1600587383
1704365533961,1600587403
1704377926114,1600587423
1704388888115,1600587443
1704402309391,1600587463
1704415011872,1600587483
1704427998704,1600587503
1704438323914,1600587523
1704450650660,1600587543
1704464038424,1600587563
1704476174803,1600587583
1704486668162,1600587603
1704498876412,1600587623
1704512039129,1600587643
1704524232997,1600587663
1704536461743,1600587683
1704547249932,1600587703
1704556471233,1600587723
1704556523331,1600587743
1704571124764,1600587763
1704583265920,1600587783
1704595954016,1600587803
1704607786586,1600587823
1704619673574,1600587843
1704631337464,1600587863
1704643169527,1600587883
1704655242807,1600587903
1704666388986,1600587923
1704679514784,1600587943
1704690304391,1600587963
1704704792362,1600587983
1704715064780,1600588003
1704727924224,1600588023
1704740372039,1600588043
1704751377004,1600588063
1704763610485,1600588083
1704776005572,1600588103
1704788263100,1600588123
1704800417537,1600588143
1704812611755,1600588163
1704824300328,1600588183
1704836494964,1600588203
1704848838527,1600588223
1704860901929,1600588243
1704873635423,1600588263
1704884437886,1600588283
1704896113260,1600588303
1704908214023,1600588323
1704921575099,1600588343
1704933500453,1600588363
1704945661930,1600588383
1704957881745,1600588403
1704969547283,1600588423
1704981675798,1600588443
1704993536072,1600588463
1705005618827,1600588483
1705017755017,1600588503
1705030687676,1600588523
1705040965757,1600588543
1705053135879,1600588563
1705065307282,1600588583
1705077410785,1600588603
1705090550107,1600588623
1705101396412,1600588643
1705113891613,1600588663
1705126515994,1600588683
1705138932536,1600588703
1705150622560,1600588723
1705161441818,1600588743
1705174431584,1600588763
1705186046303,1600588783
1705198168911,1600588803
1705212563214,1600588823
1705222435277,1600588843
1705235123973,1600588863
1705243085227,1600588883
1705243099125,1600588903
1705243311800,1600588923
1705243373303,1600588943
1705243379375,1600588963
1705246534421,1600588983
1705246589543,1600589003
1705246589543,1600598442
1705246589543,1600598459
1705248212108,1600598479
1705248436262,1600598499
1705248696573,1600598519
1705250401900,1600598539
1705250456808,1600598559
1705250474066,1600598579
1705250479176,1600598599
1705250528874,1600598619
1705250554745,1600598639
1705250563377,1600598659
1705250617434,1600598679
1705250652525,1600598699
1705250661779,1600598719
1705250773613,1600598739
1705250796419,1600598759
1705268821557,1600598779
1705289284558,1600598799
1705300253035,1600598819
1705310309781,1600598839
1705321853784,1600598859
1705333565662,1600598879
1705346875788,1600598899
1705358702870,1600598919
1705370110111,1600598939
1705383934286,1600598959
1705397369684,1600598979
1705410364017,1600598999
1705422717415,1600599019
1705436012054,1600599039
1705447816382,1600599059
1705462969615,1600599079
1705474651308,1600599099
1705488038124,1600599119
1705499977724,1600599139
1705513230266,1600599159
1705526665354,1600599179
1705542193673,1600599199
1705554870996,1600599219
1705565967341,1600599239
1705581515327,1600599259
1705597293370,1600599279
1705611746727,1600599299
1705623155933,1600599319
1705635316564,1600599339
1705647547724,1600599359
1705659713615,1600599379
1705671576090,1600599399
1705683737518,1600599419
1705695393025,1600599439
1705707112824,1600599459
1705719281116,1600599479
1705731446100,1600599499
1705743120492,1600599519
1705755269107,1600599539
1705766718732,1600599559
1705778773421,1600599579
1705790941204,1600599599
1705803081388,1600599619
1705814834257,1600599639
1705827578102,1600599659
1705839118467,1600599679
1705850782097,1600599699
1705863529259,1600599719
1705875738113,1600599739
1705887431975,1600599759
1705898471845,1600599779
1705910418028,1600599799
1705922083728,1600599819
1705934891462,1600599839
1705947840967,1600599859
1705958118041,1600599879
1705970418192,1600599899
1705982585352,1600599919
1705994334662,1600599939
1706006498004,1600599959
1706018846449,1600599979
1706030585538,1600599999
1706042752559,1600600019
1706055007770,1600600039
1706066648594,1600600059
1706079683220,1600600079
1706092479255,1600600099
1706102076536,1600600119
1706114791382,1600600139
1706126910476,1600600159
1706139864235,1600600179
1706151945149,1600600199
1706162596205,1600600219
1706175116879,1600600239
1706187569892,1600600259
1706199804942,1600600279
1706211459686,1600600299
1706222935456,1600600319
1706235558632,1600600339
1706246082632,1600600359
1706259306846,1600600379
1706271430694,1600600399
1706283470806,1600600419
1706294249365,1600600439
1706307809863,1600600459
1706318746017,1600600479
1706330902227,1600600499
1706343084150,1600600519
1706353986115,1600600539
1706366851300,1600600559
1706378264535,1600600579
1706389957171,1600600599
1706402118144,1600600619
1706415648233,1600600639
1706426793071,1600600659
1706437766661,1600600679
1706450076206,1600600699
1706462960761,1600600719
1706475154954,1600600739
1706487350734,1600600759
1706498996230,1600600779
1706511112754,1600600799
1706523234906,1600600819
1706535562073,1600600839
1706547663677,1600600859
1706559810118,1600600879
1706570290482,1600600899
1706583020869,1600600919
1706595174425,1600600939
1706606850581,1600600959
1706619644835,1600600979
1706630398076,1600600999
1706642074055,1600601019
1706655003176,1600601039
1706665785887,1600601059
1706678901211,1600601079
1706689814502,1600601099
1706695875559,1600601119
1706695924927,1600601139
1706696036402,1600601159
1706696038132,1600601179
1706696087359,1600601199
1706696095308,1600601219
1706696096362,1600601239
1706696145880,1600601259
1706696152250,1600601279
1706696153467,1600601299
1706696202122,1600601319
1706696297810,1600601339
1706696334525,1600601359
1706696383225,1600601379
1706699397490,1600601399
1706699399227,1600601419
1706699447650,1600601439
1706699457596,1600601459
1706699474920,1600601479
1706699524252,1600601499
1706699529473,1600601519
1706699531069,1600601539
1706699584064,1600601559
1706699587772,1600601579
1706699588721,1600601599
1706699639190,1600601619
1706700194203,1600601639
1706700196215,1600601659
1706700244717,1600601679
1706707309810,1600601699
1706707346220,1600601719
1706707401603,1600601739
1706707417999,1600601759
1706707420519,1600601779
1706707471368,1600601799
1706707477258,1600601819
1706707500695,1600601839
1706707550172,1600601859
1706707554769,1600601879
1706707556323,1600601899
1706707605346,1600601919
1706707614887,1600601939
1706707616604,1600601959
1706707665156,1600601979
1706707667765,1600601999
1706707674839,1600602019
1706707723201,1600602039
1706708016899,1600602059
1706708063208,1600602079
1706708252928,1600602099
1706708267745,1600602119
1706708270549,1600602139
1706708321372,1600602159
1706708324237,1600602179
1706708325660,1600602199
1706709959221,1600602219
1706709987937,1600602239
1706712587775,1600602259
1706713298587,1600602279
1706713300625,1600602299
1706713312088,1600602319
1706713363338,1600602339
1706713367897,1600602359
1706713431367,1600602379
1706713491359,1600602399
1706713543680,1600602419
1706713576433,1600602439
1706713627782,1600602459
1706713631282,1600602479
1706713636701,1600602499
1706714073758,1600602519
1706714084838,1600602539
1706714086392,1600602559
1706714153771,1600602579
1706714195514,1600602599
1706714196897,1600602619
1706714247048,1600602639
1706714253011,1600602659
1706714258952,1600602679
1706714313023,1600602699
1706714315286,1600602719
1706714318326,1600602739
1706714367508,1600602759
1706714377128,1600602779
1706714382006,1600602799
1706714436551,1600602819
1706714454607,1600602839
1706714459535,1600602859
1706714529467,1600602879
1706714532503,1600602899
1706714533484,1600602919
1706714588861,1600602939
1706714601405,1600602959
1706715519112,1600602979
1706716221850,1600602999
1706716246882,1600603019
1706716249292,1600603039
1706716299934,1600603059
1706716310080,1600603079
1706716313433,1600603099
1706716365878,1600603119
1706716834773,1600603139
1706716838849,1600603159
1706716892684,1600603179
1706716899277,1600603199
1706716900680,1600603219
1706716950172,1600603239
1706717174840,1600603259
1706717264089,1600603279
1706717344794,1600603299
1706717742855,1600603319
1706717840309,1600603339
1706717911134,1600603359
1706718046524,1600603379
1706718114759,1600603399
1706718554926,1600603419
1706718571153,1600603439
1706718589286,1600603459
1706718640670,1600603479
1706718642737,1600603499
1706718645946,1600603519
1706718703871,1600603539
1706718708731,1600603559
1706718727399,1600603579
1706718777491,1600603599
1706719117801,1600603619
1706719134076,1600603639
1706719283442,1600603659
1706719355686,1600603679
1706719368779,1600603699
1706719433380,1600603719
1706719521916,1600603739
1706719544962,1600603759
1706719612087,1600603779
1706719649803,1600603799
1706719653074,1600603819
1706719703538,1600603839
1706719759807,1600603859
1706719763718,1600603879
1706719812968,1600603899
1706719820020,1600603919
1706719824220,1600603939
1706719874462,1600603959
1706719876775,1600603979
1706719897457,1600603999
1706719947880,1600604019
1706719951564,1600604039
1706719970367,1600604059
1706720019469,1600604079
1706720022358,1600604099
1706720061306,1600604119
1706720117676,1600604139
1706720130066,1600604159
1706720970743,1600604179
1706721021659,1600604199
1706721027109,1600604219
1706721029625,1600604239
1706721080405,1600604259
1706721082189,1600604279
1706721084698,1600604299
1706721159793,1600604319
1706721162008,1600604339
1706721163483,1600604359
1706721212203,1600604379
1706721216519,1600604399
1706721217733,1600604419
1706721267106,1600604439
1706721273806,1600604459
1706721274431,1600604479
1706721377305,1600604499
1706721378060,1600604519
1706721380422,1600604539
1706721455252,1600604559
1706721458253,1600604579
1706721459284,1600604599
1706721509658,1600604619
1706721514308,1600604639
1706721561763,1600604659
1706721613777,1600604679
1706721618304,1600604699
1706721620809,1600604719
1706721671670,1600604739
1706721712924,1600604759
1706721730407,1600604779
1706721793085,1600604799
1706721805320,1600604819
1706721806128,1600604839
1706721856318,1600604859
1706721858460,1600604879
1706721860646,1600604899
1706721920516,1600604919
1706721922181,1600604939
1706721924740,1600604959
1706721974147,1600604979
1706721990887,1600604999
1706722001621,1600605019
1706722052497,1600605039
1706722058547,1600605059
1706722060125,1600605079
1706722145482,1600605099
1706722149989,1600605119
1706722151099,1600605139
1706722215247,1600605159
1706722274902,1600605179
1706722277040,1600605199
1706722407650,1600605219
1706722417397,1600605239
1706722441949,1600605259
1706722494965,1600605279
1706722498871,1600605299
1706722510817,1600605319
1706722567412,1600605339
1706722578315,1600605359
1706722579777,1600605379
1706722628851,1600605399
1706722633238,1600605419
1706722639344,1600605439
1706722688150,1600605459
1706722725967,1600605479
1706722726823,1600605499
1706722780808,1600605519
1706722781794,1600605539
1706722783839,1600605560
1706722832727,1600605579
1706722835650,1600605600
1706722982748,1600605620
1706723031180,1600605640
1706723279324,1600605660
1706723282818,1600605680
1706723332117,1600605700
1706723339520,1600605720
1706723355865,1600605740
1706723405429,1600605760
1706723407770,1600605780
1706723559611,1600605800
1706724127619,1600605820
1706729299389,1600605840
1706738941166,1600605860
1706739106649,1600605880
1706739645439,1600605900
1706740042725,1600605920
1706749357552,1600605940
1706753135810,1600605960
1706754260479,1600605980
1706763514794,1600606000
1706770026061,1600606020
1706773813805,1600606040
1706774183319,1600606060
1706774202032,1600606080
1706774211141,1600606100
1706777588355,1600606120
1706777592501,1600606140
1706777597511,1600606160
1706777652328,1600606180
1706777656071,1600606200
1706777657552,1600606220
1706777708634,1600606240
1706777826810,1600606260
1706777846364,1600606280
1706777895652,1600606300
1706777935656,1600606320
1706777945096,1600606340
1706777994691,1600606360
1706777996598,1600606380
1706778017613,1600606400
1706778097454,1600606420
1706788302573,1600606440
1706788311088,1600606460
1706788360405,1600606480
1706788368069,1600606500
1706788394183,1600606520
1706788459203,1600606540
1706804876860,1600606560
1706821700738,1600606580
1706824853867,1600606600
1706826913713,1600606620
1706828463382,1600606640
1706831655339,1600606660
1706833100297,1600606680
1706834499904,1600606700
1706835883323,1600606720
1706837333260,1600606740
1706838712035,1600606760
1706840214291,1600606780
1706841684070,1600606800
1706843438036,1600606820
1706844806634,1600606840
1706846375141,1600606860
1706847655800,1600606880
1706849017343,1600606900
1706850323975,1600606920
1706851860439,1600606940
1706853410419,1600606960
1706855663445,1600606980
1706858746293,1600607000
1706861946542,1600607020
1706865015115,1600607040
1706868278540,1600607060
1706871724521,1600607080
1706875144044,1600607100
1706879133465,1600607120
1706882573076,1600607140
1706885859546,1600607160
1706890107692,1600607180
1706893282761,1600607200
1706896335084,1600607220
1706899305362,1600607240
1706902690458,1600607260
1706908720943,1600607280
1706915969581,1600607300
1706918017964,1600607320
1706919966339,1600607340
1706921660334,1600607360
1706923217946,1600607380
1706924961941,1600607400
1706926744618,1600607420
1706928475362,1600607440
1706930262095,1600607460
1706935598550,1600607480
1706944448604,1600607500
1706953371102,1600607520
1706971112966,1600607540
1706980015418,1600607560
1706988813946,1600607580
1706999538420,1600607600
1707008811427,1600607620
1707017562936,1600607640
1707025468930,1600607660
1707033429497,1600607680
1707041385606,1600607700
1707049729977,1600607720
1707058221200,1600607740
1707066949223,1600607760
1707075762914,1600607780
1707084967766,1600607800
1707095567311,1600607820
1707104677076,1600607840
1707113832215,1600607860
1707123377299,1600607880
1707132451562,1600607900
1707141415949,1600607920
1707150471126,1600607940
1707157699299,1600607960
1707166805610,1600607980
1707175805029,1600608000
1707184864741,1600608020
1707193884521,1600608040
1707202813382,1600608060
1707211779690,1600608080
1707220679508,1600608100
1707229544019,1600608120
1707238479697,1600608140
1707247265142,1600608160
1707256046289,1600608180
1707264916660,1600608200
1707273674077,1600608220
1707282388797,1600608240
1707292236624,1600608260
1707306196083,1600608280
1707319705081,1600608300
1707328510284,1600608320
1707341006547,1600608340
1707355827909,1600608360
1707370973290,1600608380
1707396841899,1600608400
1707411356887,1600608420
1707429639216,1600608440
1707444427680,1600608460
1707458993751,1600608480
1707473666496,1600608500
1707488530984,1600608520
1707503265033,1600608540
1707517912911,1600608560
1707532326643,1600608580
1707546998709,1600608600
1707561587877,1600608620
1707576188754,1600608640
1707591110533,1600608660
1707605542453,1600608680
1707620296724,1600608700
1707634790762,1600608720
1707649416454,1600608740
1707664017780,1600608760
1707678258577,1600608780
1707692905969,1600608800
1707707534560,1600608820
1707721877037,1600608840
1707736359180,1600608860
1707750715508,1600608880
1707765113572,1600608900
1707779128792,1600608920
1707793560810,1600608940
1707807618845,1600608960
1707821907239,1600608980
1707833513951,1600609000
1707844149829,1600609020
1707858743830,1600609040
1707872620936,1600609060
1707887185847,1600609080
1707902002859,1600609100
1707916688524,1600609120
1707931133347,1600609140
1707945691028,1600609160
1707960494833,1600609180
1707975219977,1600609200
1707989915283,1600609220
1708004619583,1600609240
1708019742104,1600609260
1708034570169,1600609280
1708049535215,1600609300
1708064106776,1600609320
1708079020111,1600609340
1708093582284,1600609360
1708109273691,1600609380
1708124033348,1600609400
1708138457849,1600609420
1708153071031,1600609440
1708167836533,1600609460
1708182766326,1600609480
1708197484537,1600609500
1708211997875,1600609520
1708227394203,1600609540
1708242608365,1600609560
1708257390840,1600609580
1708272074984,1600609600
1708286954748,1600609620
1708301452652,1600609640
1708316033836,1600609660
1708330871009,1600609680
1708345742602,1600609700
1708360535483,1600609720
1708375135704,1600609740
1708389659194,1600609760
